date,portfolio_returns
2023-11-21,0.0
2023-11-22,0.0
2023-11-23,0.0
2023-11-24,0.0
2023-11-27,-0.005983703662918338
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,-0.0010202040081125352
2023-12-04,-5.13306759964971e-05
2023-12-05,-0.0033288468174547114
2023-12-06,0.0
2023-12-07,-0.005644197049148647
2023-12-08,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,-0.011719269616710437
2023-12-18,-0.016388571496968596
2023-12-19,-0.02425956340789026
2023-12-20,-0.018617910227160195
2023-12-21,-0.0257980547218859
2023-12-22,-0.024348390898535133
2023-12-25,-0.029935157667593693
2023-12-26,-0.021783668041803983
2023-12-27,-0.01847618004305429
2023-12-28,-0.021860253829633858
2023-12-29,-0.020711458190364906
2024-01-02,-0.023629852843896515
2024-01-03,-0.0282846559037343
2024-01-04,-0.03368270943152096
2024-01-05,-0.03062538214132693
2024-01-08,-0.03090536032887381
2024-01-09,-0.0399467167603037
2024-01-10,-0.04515549825099596
2024-01-11,-0.036162553452323776
2024-01-12,-0.040517132048333404
2024-01-15,-0.030318852934481555
2024-01-16,-0.03788158537713182
2024-01-17,-0.04917474234401509
2024-01-18,-0.04858233564279968
2024-01-19,-0.042426483188452546
2024-01-22,-0.028104311924175285
2024-01-23,-0.023543727896688238
2024-01-24,-0.020292349729691406
2024-01-25,-0.024337153203234707
2024-01-26,-0.029084485006758976
2024-01-29,-0.018211194961059385
2024-01-30,-0.014986309421301414
2024-01-31,-0.01227021110058013
2024-02-01,-0.012183643874543293
2024-02-02,-0.008890069668235356
2024-02-05,-0.015788863282035548
2024-02-15,0.0
2024-02-16,0.0
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,0.0
2024-02-23,0.0
2024-02-26,0.0
2024-02-27,-0.00504044267438708
2024-02-29,0.0
2024-03-01,0.0
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,-0.013106672392110608
2024-03-08,-0.034842393624694656
2024-03-11,-0.029683240261157873
2024-03-12,-0.01533832064895757
2024-03-13,-0.024068866249515763
2024-03-14,-0.030173395977469597
2024-03-15,-0.035260598722359426
2024-03-18,-0.022426674409797842
2024-03-19,-0.020167453029270477
2024-03-20,-0.021036911781741496
2024-03-21,-0.012333063442380165
2024-03-22,-0.013696496631251387
2024-03-25,-0.004961768976015524
2024-03-26,-0.013998797772008742
2024-03-27,-0.004258737945083135
2024-03-28,-0.0032134845317035587
2024-03-29,-0.004729011453644905
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,-0.0043834502016499854
2024-04-12,0.0
2024-04-15,-0.006441180324627482
2024-04-16,-0.0343476329457737
2024-04-17,-0.012243957828422802
2024-04-18,-0.0006153092393960113
2024-04-19,-0.018506159127209765
2024-04-22,-0.028798038949841454
2024-04-23,-0.021342263700787734
2024-04-24,-0.003980389665233397
2024-04-25,-0.006801761859348665
2024-04-26,0.0
2024-04-29,0.0
2024-04-30,-0.0026375359273050902
2024-05-02,0.0
2024-05-03,0.0
2024-05-06,0.0
2024-05-07,-0.003056145554062195
2024-05-08,-0.007735560222851712
2024-05-09,-0.017558398710484813
2024-05-10,-0.016487703880497584
2024-05-13,-0.017405378499060542
2024-05-14,-0.018054858020463027
2024-05-15,-0.01257823948895287
2024-05-16,-0.0011006215742207504
2024-05-17,0.0
2024-05-20,-0.0007809800598058692
2024-05-21,-0.00022697884434030868
2024-05-22,0.0
2024-05-23,-0.013836636703120408
2024-05-24,-0.005793937213859457
2024-05-27,0.0
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,-0.006815302156724878
2024-05-31,0.0
2024-06-03,0.0
2024-06-04,-0.00206654505977677
2024-06-05,-0.0044006938991141276
2024-06-06,-0.008644147019082449
2024-06-07,0.0
2024-06-11,-0.010838671297156766
2024-06-12,-0.008659802234877945
2024-06-13,-0.0016690495111266745
2024-06-14,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-19,-0.004259267081284879
2024-06-20,0.0
2024-06-21,-0.001680300129712653
2024-06-24,-0.004406036881313802
2024-06-25,-0.0017436735902007783
2024-06-26,0.0
2024-06-27,-0.004930891226501699
2024-06-28,0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-08,-0.010071490313722342
2024-07-09,-0.022910092282465766
2024-07-10,-0.011109953646119664
2024-07-11,-0.004754343059064525
2024-07-12,-0.006662642189216306
2024-07-15,-0.0030562402466312033
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,-0.004722749642658064
2024-07-19,-0.022347744002842895
2024-07-22,-0.042756304312773
2024-07-23,-0.03154440667762137
2024-07-26,-0.042595625465941644
2024-07-29,-0.05583113223890013
2024-07-30,-0.03788719256763429
2024-07-31,-0.03726700780807324
2024-08-01,-0.017039458794826934
2024-08-02,-0.04831842708510792
2024-08-05,-0.1306085969439924
2024-08-06,-0.14514994152619654
2024-08-07,-0.0986513317573251
2024-08-08,-0.10557238574001337
2024-08-09,-0.08717149648777223
2024-08-12,-0.07686828150737002
2024-08-13,-0.07013190694202442
2024-08-14,-0.06318294654136836
2024-08-15,-0.058688038576824364
